# line,type,amount,ministry,source
188,Έσοδα,9000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150289 Λοιποί φόροι στο εισόδημα εταιριών
189,Έσοδα,9000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150289001 Λοιποί φόροι στο εισόδημα εταιριών
190,Έσοδα,44000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11503 Φόροι επί κερδών διακράτησης
191,Έσοδα,101000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11504 Φόροι επί κερδών από λαχεία και τυχερά παίγνια
192,Έσοδα,101000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150489 Λοιποί φόροι επί κερδών από λαχεία και τυχερά παίγνια
193,Έσοδα,101000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150489001 Λοιποί φόροι επί κερδών από λαχεία και τυχερά παίγνια
194,Έσοδα,54000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11505 Φόρος εισοδήματος κατοίκων αλλοδαπής
195,Έσοδα,954000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11506 Φόρος εισοδήματος ειδικών κατηγοριών
196,Έσοδα,163000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150601 Φόρος πλοίων
197,Έσοδα,163000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150601001 Φόρος πλοίων
198,Έσοδα,412000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150689 Λοιποί φόροι εισοδήματος ειδικών κατηγοριών
199,Έσοδα,412000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150689001 Λοιποί φόροι εισοδήματος ειδικών κατηγοριών
200,Έσοδα,166000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,116 Φόροι κεφαλαίου
201,Έσοδα,166000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,"11601 Φόροι κληρονομιών, γονικών παροχών και δωρεών"
202,Έσοδα,143000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1160101 Φόροι και τέλη κληρονομιών
203,Έσοδα,143000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1160101001 Φόροι και τέλη κληρονομιών
204,Έσοδα,23000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,"1160102 Φόροι και τέλη δωρεών, γονικών και λοιπών παροχών"
205,Έσοδα,23000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,"1160102001 Φόροι και τέλη δωρεών, γονικών και λοιπών παροχών"
206,Έσοδα,1333000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,119 Λοιποί τρέχοντες φόροι
207,Έσοδα,1233000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11901 Φόροι οχημάτων
208,Έσοδα,1227000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190101 Τέλη κυκλοφορίας
209,Έσοδα,1227000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190101001 Τέλη κυκλοφορίας
210,Έσοδα,6000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190189 Λοιπά τέλη και εισφορές στα οχήματα
211,Έσοδα,6000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190189001 Λοιπά τέλη και εισφορές στα οχήματα
212,Έσοδα,34000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11902 Τρέχοντες φόροι επί κινητής περιουσίας
213,Έσοδα,34000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190201 Φόρος πολυτελούς διαβίωσης
214,Έσοδα,34000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190201001 Φόρος πολυτελούς διαβίωσης
215,Έσοδα,48000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11903 Γενικές και ειδικές άδειες νοικοκυριών
216,Έσοδα,48000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190301 Έσοδα από ιατρικές εξετάσεις οδηγών
217,Έσοδα,48000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190301001 Έσοδα από ιατρικές εξετάσεις οδηγών
218,Έσοδα,18000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11909 Διάφοροι άλλοι τρέχοντες φόροι
219,Έσοδα,18000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190901 Λοιπά μη ταξινομημένα φορολογικά έσοδα
220,Έσοδα,18000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190901001 Λοιπά μη ταξινομημένα φορολογικά έσοδα
221,Έσοδα,55000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,12 Κοινωνικές εισφορές
222,Έσοδα,55000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,122 Λοιπές κοινωνικές εισφορές
223,Έσοδα,55000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,12201 Εισφορές εργαζομένων
224,Έσοδα,3000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1220101 Εισφορές εργαζομένων για συνταξιοδότηση από το Δημόσιο
225,Έσοδα,3000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1220101001 Εισφορές εργαζομένων για συνταξιοδότηση από το Δημόσιο
226,Έσοδα,52000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1220102 Εισφορές εργαζομένων για παροχές υγείας από το Δημόσιο
227,Έσοδα,52000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1220102001 Εισφορές εργαζομένων για παροχές υγείας από το Δημόσιο
228,Έσοδα,7376000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,13 Μεταβιβάσεις
229,Έσοδα,45000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,131 Τρέχουσες εγχώριες μεταβιβάσεις
230,Έσοδα,45000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,13108 Μεταβιβάσεις από λοιπά νομικά πρόσωπα
231,Έσοδα,24000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1310801 Μέρισμα ΕΕΤΤ
232,Έσοδα,24000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1310801001 Μέρισμα ΕΕΤΤ
233,Έσοδα,21000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1310889 Λοιπές μεταβιβάσεις από νομικά πρόσωπα
234,Έσοδα,21000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1310889001 Λοιπές μεταβιβάσεις από νομικά πρόσωπα
235,Έσοδα,15000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,13201 Τρέχουσες μεταβιβάσεις από τα Κοινοτικά Ταμεία
236,Έσοδα,15000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1320189 Λοιπές τρέχουσες μεταβιβάσεις από τα κοινοτικά ταμεία
237,Έσοδα,15000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1320189001 Λοιπές τρέχουσες μεταβιβάσεις από τα κοινοτικά ταμεία
238,Έσοδα,2000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,133 Τρέχουσες μεταβιβάσεις από φορείς του εξωτερικού
239,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,13301 Τρέχουσες μεταβιβάσεις από Διεθνείς Οργανισμούς
240,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1330189 Λοιπές τρέχουσες μεταβιβάσεις από Διεθνείς Οργανισμούς
241,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1330189001 Λοιπές τρέχουσες μεταβιβάσεις από Διεθνείς Οργανισμούς
242,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,13309 Τρέχουσες μεταβιβάσεις από λοιπούς φορείς του εξωτερικού
243,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1330901 Μεταβιβάσεις από ξένες χώρες
