# line,type,amount,ministry,source
727,Έξοδα,203396000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1009-401-0000000 Αρχές Εξωτερικής Υπηρεσίας
728,Έξοδα,107588000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
729,Έξοδα,60689000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
730,Έξοδα,33886000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
731,Έξοδα,100000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,26 Τόκοι
732,Έξοδα,1003000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
733,Έξοδα,130000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,54 Δάνεια
734,Έξοδα,4900000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
735,Έξοδα,172000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
736,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
737,Έξοδα,8575000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
738,Έξοδα,145000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
739,Έξοδα,5000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
740,Έξοδα,815000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1009-401-0000000 Αρχές Εξωτερικής Υπηρεσίας
741,Έξοδα,815000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
742,Έξοδα,40000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
743,Έξοδα,2575000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
744,Έξοδα,7000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
745,Έξοδα,1751000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
746,Έξοδα,618000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1009-401-0000000 Αρχές Εξωτερικής Υπηρεσίας
747,Έξοδα,618000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
748,Έξοδα,22000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
749,Έξοδα,4609000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
750,Έξοδα,2627483000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
751,Έξοδα,61846000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,22 Κοινωνικές παροχές
752,Έξοδα,36715000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
753,Έξοδα,497248000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
754,Έξοδα,1227000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,27 Λοιπές δαπάνες
755,Έξοδα,35000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
756,Έξοδα,2428281000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
757,Έξοδα,5800000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
758,Έξοδα,32718000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1011-201-0000000 Γενικό Επιτελείο Εθνικής Άμυνας
759,Έξοδα,46000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
760,Έξοδα,22185000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
761,Έξοδα,10102000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
762,Έξοδα,385000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
763,Έξοδα,1657735000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1011-202-0000000 Γενικό Επιτελείο Στρατού
764,Έξοδα,1438319000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
765,Έξοδα,35441000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,22 Κοινωνικές παροχές
766,Έξοδα,1230000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
767,Έξοδα,175495000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
768,Έξοδα,1220000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,27 Λοιπές δαπάνες
769,Έξοδα,6030000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
770,Έξοδα,2261000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1011-202-9900100 Ελληνική Δύναμη Κύπρου
771,Έξοδα,55000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
772,Έξοδα,114000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,22 Κοινωνικές παροχές
773,Έξοδα,2090000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
774,Έξοδα,2000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
775,Έξοδα,588826000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1011-203-0000000 Γενικό Επιτελείο Ναυτικού
776,Έξοδα,482676000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
777,Έξοδα,10875000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,22 Κοινωνικές παροχές
778,Έξοδα,2200000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
779,Έξοδα,90999000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
780,Έξοδα,7000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,27 Λοιπές δαπάνες
781,Έξοδα,2069000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
782,Έξοδα,893649000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1011-204-0000000 Γενικό Επιτελείο Αεροπορίας
783,Έξοδα,663612000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
784,Έξοδα,15360000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,22 Κοινωνικές παροχές
785,Έξοδα,9450000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
786,Έξοδα,198037000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
787,Έξοδα,7190000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
788,Έξοδα,56000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,22 Κοινωνικές παροχές
789,Έξοδα,1650000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
790,Έξοδα,14608000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
791,Έξοδα,35000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
792,Έξοδα,2412505000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
793,Έξοδα,34441000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1011-601-0000000 Εθνική Υπηρεσία Πληροφοριών
794,Έξοδα,28424000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
795,Έξοδα,5917000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
796,Έξοδα,100000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
797,Έξοδα,8551000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
798,Έξοδα,10000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
799,Έξοδα,1300000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1011-202-0000000 Γενικό Επιτελείο Στρατού
800,Έξοδα,1300000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
801,Έξοδα,1300000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1011-203-0000000 Γενικό Επιτελείο Ναυτικού
802,Έξοδα,1300000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
803,Έξοδα,1300000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1011-204-0000000 Γενικό Επιτελείο Αεροπορίας
804,Έξοδα,1300000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
805,Έξοδα,6100000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
806,Έξοδα,10000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
807,Έξοδα,9000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
808,Έξοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
809,Έξοδα,2174279000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
810,Έξοδα,2574858000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
811,Έξοδα,22952000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
812,Έξοδα,2595000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
813,Έξοδα,1776000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
814,Έξοδα,2214000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
815,Έξοδα,301000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
816,Έξοδα,266109000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1015-202-0000000 Γενική Γραμματεία Δημόσιας Υγείας
817,Έξοδα,3194000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
818,Έξοδα,262915000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
