# line,type,amount,ministry,source
188,Έσοδα,18000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11503 Φόροι επί κερδών διακράτησης
189,Έσοδα,195000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11504 Φόροι επί κερδών από λαχεία και τυχερά παίγνια
190,Έσοδα,195000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150489 Λοιποί φόροι επί κερδών από λαχεία και τυχερά παίγνια
191,Έσοδα,195000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150489001 Λοιποί φόροι επί κερδών από λαχεία και τυχερά παίγνια
192,Έσοδα,77000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11505 Φόρος εισοδήματος κατοίκων αλλοδαπής
193,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150502 Φόρος εισοδήματος αλλοδαπής από τόκους
194,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150502001 Φόρος εισοδήματος αλλοδαπής από τόκους
195,Έσοδα,1292000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11506 Φόρος εισοδήματος ειδικών κατηγοριών
196,Έσοδα,240000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150601 Φόρος πλοίων
197,Έσοδα,240000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150601001 Φόρος πλοίων
198,Έσοδα,524000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150689 Λοιποί φόροι εισοδήματος ειδικών κατηγοριών
199,Έσοδα,524000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150689001 Λοιποί φόροι εισοδήματος ειδικών κατηγοριών
200,Έσοδα,235000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,116 Φόροι κεφαλαίου
201,Έσοδα,235000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,"11601 Φόροι κληρονομιών, γονικών παροχών και δωρεών"
202,Έσοδα,187000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1160101 Φόροι και τέλη κληρονομιών
203,Έσοδα,187000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1160101001 Φόροι και τέλη κληρονομιών
204,Έσοδα,48000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,"1160102 Φόροι και τέλη δωρεών, γονικών και λοιπών παροχών"
205,Έσοδα,48000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,"1160102001 Φόροι και τέλη δωρεών, γονικών και λοιπών παροχών"
206,Έσοδα,1350000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,119 Λοιποί τρέχοντες φόροι
207,Έσοδα,1211000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11901 Φόροι οχημάτων
208,Έσοδα,1206000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190101 Τέλη κυκλοφορίας
209,Έσοδα,1206000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190101001 Τέλη κυκλοφορίας
210,Έσοδα,5000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190189 Λοιπά τέλη και εισφορές στα οχήματα
211,Έσοδα,5000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190189001 Λοιπά τέλη και εισφορές στα οχήματα
212,Έσοδα,38000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11902 Τρέχοντες φόροι επί κινητής περιουσίας
213,Έσοδα,38000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190201 Φόρος πολυτελούς διαβίωσης
214,Έσοδα,38000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190201001 Φόρος πολυτελούς διαβίωσης
215,Έσοδα,65000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11903 Γενικές και ειδικές άδειες νοικοκυριών
216,Έσοδα,65000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190301 Έσοδα από ιατρικές εξετάσεις οδηγών
217,Έσοδα,65000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190301001 Έσοδα από ιατρικές εξετάσεις οδηγών
218,Έσοδα,36000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11909 Διάφοροι άλλοι τρέχοντες φόροι
219,Έσοδα,36000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190901 Λοιπά μη ταξινομημένα φορολογικά έσοδα
220,Έσοδα,36000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190901001 Λοιπά μη ταξινομημένα φορολογικά έσοδα
221,Έσοδα,56000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,12 Κοινωνικές εισφορές
222,Έσοδα,56000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,122 Λοιπές κοινωνικές εισφορές
223,Έσοδα,56000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,12201 Εισφορές εργαζομένων
224,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1220101 Εισφορές εργαζομένων για συνταξιοδότηση από το Δημόσιο
225,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1220101001 Εισφορές εργαζομένων για συνταξιοδότηση από το Δημόσιο
226,Έσοδα,55000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1220102 Εισφορές εργαζομένων για παροχές υγείας από το Δημόσιο
227,Έσοδα,55000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1220102001 Εισφορές εργαζομένων για παροχές υγείας από το Δημόσιο
228,Έσοδα,7960000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,13 Μεταβιβάσεις
229,Έσοδα,286000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,131 Τρέχουσες εγχώριες μεταβιβάσεις
230,Έσοδα,286000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,13108 Μεταβιβάσεις από λοιπά νομικά πρόσωπα
231,Έσοδα,21000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1310801 Μέρισμα ΕΕΤΤ
232,Έσοδα,21000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1310801001 Μέρισμα ΕΕΤΤ
233,Έσοδα,28000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1310889 Λοιπές μεταβιβάσεις από νομικά πρόσωπα
234,Έσοδα,28000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1310889001 Λοιπές μεταβιβάσεις από νομικά πρόσωπα
235,Έσοδα,15000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,13201 Τρέχουσες μεταβιβάσεις από τα Κοινοτικά Ταμεία
236,Έσοδα,15000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1320189 Λοιπές τρέχουσες μεταβιβάσεις από τα κοινοτικά ταμεία
237,Έσοδα,15000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1320189001 Λοιπές τρέχουσες μεταβιβάσεις από τα κοινοτικά ταμεία
238,Έσοδα,6000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,133 Τρέχουσες μεταβιβάσεις από φορείς του εξωτερικού
239,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,13301 Τρέχουσες μεταβιβάσεις από Διεθνείς Οργανισμούς
240,Έσοδα,5000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,13309 Τρέχουσες μεταβιβάσεις από λοιπούς φορείς του εξωτερικού
241,Έσοδα,5000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1330901 Μεταβιβάσεις από ξένες χώρες
242,Έσοδα,5000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1330901001 Μεταβιβάσεις από ξένες χώρες
243,Έσοδα,30000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,134 Επιχορηγήσεις επενδύσεων εσωτερικού
