# line,type,amount,ministry,source
188,Έσοδα,2000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150206 Εφάπαξ φόροι εισοδήματος ΝΠ
189,Έσοδα,2000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150206001 Εφάπαξ φόροι εισοδήματος ΝΠ
190,Έσοδα,8000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150289 Λοιποί φόροι στο εισόδημα εταιριών
191,Έσοδα,8000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150289001 Λοιποί φόροι στο εισόδημα εταιριών
192,Έσοδα,25000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11503 Φόροι επί κερδών διακράτησης
193,Έσοδα,109000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11504 Φόροι επί κερδών από λαχεία και τυχερά παίγνια
194,Έσοδα,109000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150489 Λοιποί φόροι επί κερδών από λαχεία και τυχερά παίγνια
195,Έσοδα,109000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150489001 Λοιποί φόροι επί κερδών από λαχεία και τυχερά παίγνια
196,Έσοδα,50000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11505 Φόρος εισοδήματος κατοίκων αλλοδαπής
197,Έσοδα,896000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11506 Φόρος εισοδήματος ειδικών κατηγοριών
198,Έσοδα,143000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150601 Φόρος πλοίων
199,Έσοδα,143000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150601001 Φόρος πλοίων
200,Έσοδα,349000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150689 Λοιποί φόροι εισοδήματος ειδικών κατηγοριών
201,Έσοδα,349000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150689001 Λοιποί φόροι εισοδήματος ειδικών κατηγοριών
202,Έσοδα,209000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,116 Φόροι κεφαλαίου
203,Έσοδα,209000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,"11601 Φόροι κληρονομιών, γονικών παροχών και δωρεών"
204,Έσοδα,159000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1160101 Φόροι και τέλη κληρονομιών
205,Έσοδα,159000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1160101001 Φόροι και τέλη κληρονομιών
206,Έσοδα,50000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,"1160102 Φόροι και τέλη δωρεών, γονικών και λοιπών παροχών"
207,Έσοδα,50000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,"1160102001 Φόροι και τέλη δωρεών, γονικών και λοιπών παροχών"
208,Έσοδα,1269000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,119 Λοιποί τρέχοντες φόροι
209,Έσοδα,1093000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11901 Φόροι οχημάτων
210,Έσοδα,1088000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190101 Τέλη κυκλοφορίας
211,Έσοδα,1088000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190101001 Τέλη κυκλοφορίας
212,Έσοδα,5000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190189 Λοιπά τέλη και εισφορές στα οχήματα
213,Έσοδα,5000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190189001 Λοιπά τέλη και εισφορές στα οχήματα
214,Έσοδα,51000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11902 Τρέχοντες φόροι επί κινητής περιουσίας
215,Έσοδα,51000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190201 Φόρος πολυτελούς διαβίωσης
216,Έσοδα,51000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190201001 Φόρος πολυτελούς διαβίωσης
217,Έσοδα,53000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11903 Γενικές και ειδικές άδειες νοικοκυριών
218,Έσοδα,53000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190301 Έσοδα από ιατρικές εξετάσεις οδηγών
219,Έσοδα,53000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190301001 Έσοδα από ιατρικές εξετάσεις οδηγών
220,Έσοδα,72000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11909 Διάφοροι άλλοι τρέχοντες φόροι
221,Έσοδα,72000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190901 Λοιπά μη ταξινομημένα φορολογικά έσοδα
222,Έσοδα,72000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190901001 Λοιπά μη ταξινομημένα φορολογικά έσοδα
223,Έσοδα,53000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,12 Κοινωνικές εισφορές
224,Έσοδα,53000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,122 Λοιπές κοινωνικές εισφορές
225,Έσοδα,53000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,12201 Εισφορές εργαζομένων
226,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1220101 Εισφορές εργαζομένων για συνταξιοδότηση από το Δημόσιο
227,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1220101001 Εισφορές εργαζομένων για συνταξιοδότηση από το Δημόσιο
228,Έσοδα,52000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1220102 Εισφορές εργαζομένων για παροχές υγείας από το Δημόσιο
229,Έσοδα,52000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1220102001 Εισφορές εργαζομένων για παροχές υγείας από το Δημόσιο
230,Έσοδα,6951000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,13 Μεταβιβάσεις
231,Έσοδα,44000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,131 Τρέχουσες εγχώριες μεταβιβάσεις
232,Έσοδα,44000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,13108 Μεταβιβάσεις από λοιπά νομικά πρόσωπα
233,Έσοδα,25000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1310801 Μέρισμα ΕΕΤΤ
234,Έσοδα,25000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1310801001 Μέρισμα ΕΕΤΤ
235,Έσοδα,19000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1310889 Λοιπές μεταβιβάσεις από νομικά πρόσωπα
236,Έσοδα,19000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1310889001 Λοιπές μεταβιβάσεις από νομικά πρόσωπα
237,Έσοδα,15000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,13201 Τρέχουσες μεταβιβάσεις από τα Κοινοτικά Ταμεία
238,Έσοδα,15000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1320189 Λοιπές τρέχουσες μεταβιβάσεις από τα κοινοτικά ταμεία
239,Έσοδα,15000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1320189001 Λοιπές τρέχουσες μεταβιβάσεις από τα κοινοτικά ταμεία
240,Έσοδα,163000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,13202 Τρέχουσες μεταβιβάσεις από τα Κράτη - Μέλη της  Ε.Ε.
241,Έσοδα,12000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1320202001 Επιστροφή ποσών από Κεντρικές Τράπεζες της Ευρωζώνης (SMP)
242,Έσοδα,8000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,133 Τρέχουσες μεταβιβάσεις από φορείς του εξωτερικού
243,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,13301 Τρέχουσες μεταβιβάσεις από Διεθνείς Οργανισμούς
